clf,imbl,dataset,precision,recall,specificity,fscore,gmean,mcc,balanced_acc,accuracy,std_precision,std_recall,std_specificity,std_fscore,std_gmean,std_mcc,std_balanced_acc,std_accuracy,time_exec
SVM,polynom_fit_SMOTE,haberman_10,0.182478383,0.525,0.752888889,0.260206796,0.59284672,0.187540365,0.638944444,0.734285714,0.070379026,0.23606985,0.075251905,0.098361654,0.15637739,0.136229363,0.106658654,0.063644162,0.90004406
SVM,pure,haberman_10,0,0,1,0,0,0,0.5,0.918367347,0,0,0,0,0,0,0,0,0.44695909
Xgboost,ADASYN,haberman_10,0.338666178,0.5585,0.892133333,0.411071884,0.677502234,0.360856158,0.725316667,0.864897959,0.121696674,0.193435027,0.037010847,0.132605163,0.146937693,0.158353497,0.10136324,0.038770698,9.852992892
Xgboost,AMSCO,haberman_10,0.400274685,0.515,0.905377778,0.420668744,0.639071566,0.372830603,0.710188889,0.873510204,0.166886717,0.214852162,0.044921702,0.120293899,0.168587287,0.161063084,0.102510004,0.039387004,1967.853739
Xgboost,Borderline_smote,haberman_10,0.40529062,0.464,0.93,0.406672439,0.616503043,0.363256114,0.697,0.891959184,0.185615153,0.184047066,0.03189191,0.136770959,0.159248055,0.157539623,0.090445676,0.030013335,9.256790876
Xgboost,EditedNearestNeighbours,haberman_10,0.373452381,0.37,0.944888889,0.346832612,0.517326737,0.308171538,0.657444444,0.897959184,0.226482339,0.233308508,0.036479092,0.199487299,0.248147997,0.211002014,0.112321324,0.033238329,13.80925114
Xgboost,Lee,haberman_10,0.359369997,0.5675,0.897244444,0.42708697,0.686280914,0.378955335,0.732372222,0.870326531,0.126133898,0.182987543,0.039086062,0.129824619,0.135902234,0.151877431,0.095107223,0.038801994,103.8532129
Xgboost,NRAS,haberman_10,0.393433333,0.194,0.985688889,0.247804762,0.311398191,0.243374571,0.589844444,0.921061224,0.358934867,0.160620808,0.016118195,0.19918142,0.23427193,0.218460804,0.079630449,0.018017253,11.92018411
Xgboost,NearMiss,haberman_10,0.119321429,0.8,0.428444444,0.2042224,0.560011545,0.133816237,0.614222222,0.45877551,0.030785456,0.195184626,0.169988739,0.045776447,0.101836789,0.088394154,0.077851187,0.146832132,6.437354589
Xgboost,ProWSyn,haberman_10,0.304825164,0.548,0.879466667,0.386520903,0.668753262,0.330516893,0.713733333,0.852408163,0.097939872,0.183528088,0.037931864,0.111896272,0.130104742,0.138443123,0.094237349,0.037512635,11.09691119
Xgboost,RandomOverSampler,haberman_10,0.381540276,0.6755,0.898444444,0.480894956,0.761684649,0.44621533,0.786972222,0.880244898,0.108758251,0.175695402,0.034401619,0.124154938,0.120549898,0.142357878,0.090365341,0.035693517,8.499581695
Xgboost,RandomUnderSampler,haberman_10,0.162925372,0.69,0.658711111,0.258991912,0.654040376,0.207264312,0.674355556,0.661265306,0.031551659,0.198206524,0.061352606,0.050885196,0.087207789,0.090672411,0.080281791,0.046381417,5.756123781
Xgboost,SMOTE,haberman_10,0.382886891,0.555,0.910666667,0.436261693,0.682818054,0.393188848,0.732833333,0.881632653,0.134216287,0.179233207,0.041816497,0.125853601,0.138147513,0.140057648,0.087385654,0.038755929,8.967114162
Xgboost,Smote_tomek,haberman_10,0.377510989,0.575,0.903555556,0.434910266,0.696244252,0.393963634,0.739277778,0.876734694,0.15007841,0.224861299,0.037356558,0.152715839,0.159534538,0.172850443,0.114751504,0.038042034,9.478001618
Xgboost,Tomek,haberman_10,0.463761905,0.245,0.981777778,0.296212121,0.386574632,0.294796826,0.613388889,0.921632653,0.327943371,0.187607566,0.017263553,0.2022164,0.236523888,0.221016958,0.093448798,0.020038415,7.842050886
Xgboost,kmeans_SMOTE,haberman_10,0.443871429,0.2595,0.976044444,0.305245166,0.398342296,0.291695682,0.617772222,0.91755102,0.246780125,0.158144032,0.018862055,0.158673959,0.186052798,0.177858897,0.07968334,0.02109558,13.89049585
Xgboost,lvq_smote,haberman_10,0.299964294,0.611,0.859644444,0.392765215,0.705107055,0.347013564,0.735322222,0.839346939,0.088870395,0.155019877,0.041429182,0.092938467,0.105072455,0.114094501,0.077656059,0.039680502,19.73739383
Xgboost,polynom_fit_SMOTE,haberman_10,0.361558442,0.51,0.916,0.409066156,0.653597917,0.362739326,0.713,0.882857143,0.151703642,0.200114995,0.037113673,0.155117492,0.151678993,0.176496818,0.104456612,0.037880197,9.376442122
Xgboost,pure,haberman_10,0.512,0.23,0.985333333,0.299238095,0.384710965,0.305627502,0.607666667,0.923673469,0.344667861,0.15646386,0.015814248,0.185800486,0.208464354,0.208148586,0.078436767,0.019237669,184.7579446
kNN,ADASYN,haberman_10,0.283083073,0.6525,0.842711111,0.387586015,0.723137816,0.347584421,0.747605556,0.827183673,0.096907142,0.20880006,0.051945955,0.119186907,0.134243438,0.150637142,0.107280105,0.048360491,1.484287739
kNN,AMSCO,haberman_10,0.335559554,0.582,0.871644444,0.398345481,0.679669222,0.354984689,0.726822222,0.848,0.121492143,0.216940064,0.046259999,0.106774618,0.149805922,0.136352357,0.100522775,0.038402094,1860.066193
kNN,Borderline_smote,haberman_10,0.37729985,0.4625,0.925244444,0.396015958,0.593612534,0.345104862,0.693872222,0.887469388,0.18061048,0.197992018,0.035893465,0.148176086,0.187417145,0.160355332,0.093779456,0.03107516,1.532114339
kNN,EditedNearestNeighbours,haberman_10,0.358015873,0.42,0.921333333,0.361471084,0.57722201,0.313322279,0.670666667,0.880408163,0.199384899,0.190747503,0.036359205,0.145840463,0.176606744,0.159952203,0.093079924,0.035091691,0.709411454
kNN,Lee,haberman_10,0.288976045,0.6365,0.852,0.391955857,0.715316637,0.348733013,0.74425,0.834408163,0.101041604,0.204393453,0.050374295,0.121732198,0.139720375,0.153807388,0.10615444,0.047740004,94.31100292
kNN,NRAS,haberman_10,0.40322381,0.23,0.976888889,0.276048052,0.357421768,0.259078023,0.603444444,0.915918367,0.375556483,0.208880696,0.024652116,0.22772541,0.27917483,0.250306069,0.102910137,0.026595811,2.251601148
kNN,NearMiss,haberman_10,0.113691843,0.735,0.455111111,0.194307811,0.558352357,0.110719005,0.595055556,0.477959184,0.034693474,0.208501212,0.143625799,0.055243955,0.102101921,0.110982443,0.09867073,0.125387509,1.031762004
kNN,ProWSyn,haberman_10,0.259507972,0.6665,0.816577778,0.365526522,0.723317534,0.326790356,0.741538889,0.804326531,0.08741476,0.193939249,0.05837889,0.111455508,0.120463367,0.140941339,0.102125127,0.054905063,2.962464261
kNN,RandomOverSampler,haberman_10,0.433118615,0.623,0.920977778,0.494187113,0.735570183,0.459397512,0.771988889,0.896653061,0.139799135,0.18923385,0.034076035,0.132563139,0.128907338,0.149847571,0.093762379,0.033033459,0.596926165
kNN,RandomUnderSampler,haberman_10,0.142703855,0.676,0.616355556,0.232585491,0.628879355,0.168923123,0.646177778,0.62122449,0.027557569,0.174273972,0.062240638,0.043802287,0.079471506,0.080071404,0.072673785,0.050883316,0.578155637
kNN,SMOTE,haberman_10,0.3067669,0.63,0.870222222,0.403949322,0.718555845,0.365417641,0.750111111,0.850612245,0.110850897,0.209814999,0.046150886,0.133669644,0.142548493,0.157115479,0.104966176,0.042537826,0.707858896
kNN,Smote_tomek,haberman_10,0.305609058,0.62,0.872444444,0.402112224,0.706229589,0.361643095,0.746222222,0.851836735,0.11640803,0.246934271,0.042821808,0.152731544,0.180094974,0.182182035,0.125956873,0.044173953,1.574866128
kNN,Tomek,haberman_10,0.468,0.335,0.967111111,0.365452991,0.492607455,0.345347827,0.651055556,0.915510204,0.289515801,0.181088226,0.027731611,0.187467028,0.210351939,0.197954587,0.088255304,0.027294796,0.999409175
kNN,kmeans_SMOTE,haberman_10,0.482238095,0.3365,0.967733333,0.371828749,0.494230735,0.351269739,0.652116667,0.916204082,0.276967716,0.170357426,0.025013817,0.182335836,0.20320258,0.194743931,0.083476075,0.025333988,6.517024231
kNN,lvq_smote,haberman_10,0.288227602,0.637,0.846622222,0.385130217,0.72041394,0.345137788,0.741811111,0.829510204,0.079904886,0.170462736,0.045778756,0.09247009,0.101328834,0.115354149,0.083070299,0.041871108,12.98279657
kNN,polynom_fit_SMOTE,haberman_10,0.287004718,0.595,0.862222222,0.37827514,0.682375358,0.333728652,0.728611111,0.840408163,0.11460298,0.219281138,0.051114624,0.13911933,0.164483269,0.163284734,0.109934719,0.046595109,0.614107585
kNN,pure,haberman_10,0.4805,0.31,0.971111111,0.351031746,0.473603017,0.33492626,0.640555556,0.917142857,0.275109988,0.172796244,0.021677369,0.176468392,0.204847861,0.186819791,0.083926011,0.021518801,0.498497224
Adaboost,ADASYN,haberman_30,0.374086994,0.676428571,0.605911111,0.462230278,0.607248076,0.258548708,0.641169841,0.622644068,0.052225277,0.111830685,0.119459236,0.050065897,0.068539635,0.083864882,0.046370093,0.077191053,10.48284624
Adaboost,AMSCO,haberman_30,0.386725578,0.677285714,0.607777778,0.467904448,0.580723936,0.279837936,0.642531746,0.624271186,0.04860806,0.120860275,0.116115744,0.050243274,0.083162638,0.076480868,0.044852681,0.073772493,715.1060414
Adaboost,Borderline_smote,haberman_30,0.368946054,0.717285714,0.539422222,0.458844261,0.558733432,0.248696736,0.628353968,0.581627119,0.077718791,0.14617551,0.216280501,0.050807236,0.108045529,0.102180289,0.05797992,0.136847992,10.71414464
Adaboost,EditedNearestNeighbours,haberman_30,0.460152332,0.505714286,0.811111111,0.467865886,0.626666312,0.308239841,0.658412698,0.738644068,0.06338856,0.125664695,0.061191147,0.08041026,0.075533351,0.090335548,0.051930468,0.036013706,6.431327486
Adaboost,Lee,haberman_30,0.410095279,0.610285714,0.699911111,0.4720729,0.631294991,0.28739683,0.655098413,0.678644068,0.048932543,0.112512153,0.064953669,0.06096809,0.058466178,0.080747896,0.045756411,0.044040946,82.80794058
Adaboost,NRAS,haberman_30,0.435967957,0.508857143,0.778711111,0.451367332,0.610629599,0.278834223,0.643784127,0.714677966,0.069042115,0.138559822,0.084368841,0.080812094,0.078845442,0.101648409,0.057996098,0.05384286,7.498392487
Adaboost,NearMiss,haberman_30,0.432684689,0.575535714,0.758111111,0.484675812,0.652128477,0.308165745,0.666823413,0.714788136,0.059641236,0.124520639,0.068476096,0.069711863,0.065201626,0.090327444,0.052774647,0.043220194,9.781169724
Adaboost,ProWSyn,haberman_30,0.411711171,0.627714286,0.711866667,0.491050095,0.662006532,0.304439063,0.669790476,0.691898305,0.04702622,0.094244112,0.049255269,0.055482945,0.050324279,0.080565095,0.046762808,0.038408202,11.1001276
Adaboost,RandomOverSampler,haberman_30,0.426177664,0.579142857,0.733555556,0.472983597,0.627670302,0.295997025,0.656349206,0.696915254,0.05305501,0.119323114,0.072623254,0.061329604,0.05880255,0.077401588,0.043567932,0.046878973,6.545343232
Adaboost,RandomUnderSampler,haberman_30,0.429109512,0.581714286,0.7244,0.469737122,0.61831466,0.294136997,0.653057143,0.690542373,0.053418842,0.107072891,0.068897783,0.057651319,0.054013334,0.074420209,0.040459348,0.043145241,6.692268538
Adaboost,SMOTE,haberman_30,0.420895184,0.615714286,0.690666667,0.472258769,0.621075048,0.292191986,0.653190476,0.672881356,0.072810919,0.135358903,0.104750624,0.063083852,0.070650711,0.0889006,0.048732452,0.063878442,7.118775868
Adaboost,Smote_tomek,haberman_30,0.416195212,0.592857143,0.721333333,0.473715602,0.631902944,0.292223973,0.657095238,0.690847458,0.049353893,0.135174316,0.08321911,0.059927129,0.062379223,0.076054443,0.044926284,0.050727096,10.66451533
Adaboost,Tomek,haberman_30,0.226937191,0.194285714,0.931555556,0.203098547,0.276791558,0.132678441,0.562920635,0.756610169,0.162576064,0.156859108,0.063465008,0.151672428,0.207276426,0.097964147,0.049817785,0.019371577,9.090964246
Adaboost,kmeans_SMOTE,haberman_30,0.517211952,0.376857143,0.885155556,0.423590749,0.563631274,0.295993576,0.631006349,0.764542373,0.095201717,0.126274302,0.050437837,0.102802491,0.094762342,0.110558489,0.057459937,0.034213137,18.25158947
Adaboost,lvq_smote,haberman_30,0.425038074,0.566428571,0.752266667,0.474909366,0.638499001,0.296285592,0.659347619,0.708169492,0.054796727,0.106144955,0.056491801,0.069395993,0.065345719,0.087481844,0.050380754,0.042124087,20.58442571
Adaboost,polynom_fit_SMOTE,haberman_30,0.418991599,0.604285714,0.737777778,0.492394857,0.664388548,0.307683438,0.671031746,0.706101695,0.050136738,0.096859115,0.049287006,0.058836277,0.052288665,0.082188183,0.046999032,0.036080426,6.803134966
Adaboost,pure,haberman_30,0.196162338,0.148571429,0.949333333,0.164624358,0.224480707,0.108910298,0.548952381,0.759322034,0.152791159,0.116937265,0.045433527,0.126203024,0.168384731,0.089771581,0.040607625,0.015973365,6.890679097
Catboost,ADASYN,haberman_30,0.456457521,0.681571429,0.744577778,0.543363729,0.708297451,0.380753606,0.713074603,0.729627119,0.042075503,0.090371302,0.044478321,0.049800315,0.044193746,0.070725519,0.041315134,0.031609884,13.27770298
Catboost,AMSCO,haberman_30,0.446104104,0.685,0.7196,0.529735573,0.692752225,0.364161289,0.7023,0.711389831,0.043795733,0.118107586,0.054223908,0.05422941,0.04982183,0.078625442,0.047435783,0.032354356,758.5586312
Catboost,Borderline_smote,haberman_30,0.45303111,0.673571429,0.740311111,0.537295891,0.701621203,0.371408982,0.70694127,0.724474576,0.056942931,0.100674345,0.058921629,0.060375622,0.050991495,0.086860914,0.048311847,0.04139964,13.39671268
Catboost,EditedNearestNeighbours,haberman_30,0.4972389,0.544285714,0.824444444,0.512425778,0.661806813,0.359230172,0.684365079,0.757966102,0.089340795,0.126965026,0.054577209,0.096377857,0.083408843,0.119458579,0.063324121,0.044054418,11.29754603
Catboost,Lee,haberman_30,0.469329577,0.650142857,0.768844444,0.541232173,0.702287926,0.380984176,0.709493651,0.740677966,0.04658388,0.098397948,0.040312729,0.058630084,0.051949292,0.0795608,0.046222766,0.03061005,84.81259556
Catboost,NRAS,haberman_30,0.508122809,0.451142857,0.863777778,0.469422829,0.614225096,0.327986126,0.657460317,0.765864407,0.081071483,0.104211988,0.040619578,0.080098219,0.070810681,0.09453694,0.048520669,0.031529478,14.0650754
Catboost,NearMiss,haberman_30,0.400369722,0.662857143,0.686222222,0.496932921,0.671418807,0.306065045,0.674539683,0.680677966,0.05308028,0.084401036,0.061797075,0.057406707,0.051400535,0.088239476,0.050139694,0.049478514,11.43426874
Catboost,ProWSyn,haberman_30,0.478518886,0.619857143,0.787155556,0.535194454,0.693646464,0.376693279,0.703506349,0.747457627,0.054613397,0.094289629,0.045186783,0.058220679,0.050625698,0.078928487,0.044571613,0.032983562,14.79613609
Catboost,RandomOverSampler,haberman_30,0.468891538,0.640857143,0.770444444,0.537284103,0.697935321,0.375645185,0.705650794,0.739694915,0.051396884,0.104540695,0.042365575,0.061536631,0.054256624,0.084236933,0.048614198,0.032864743,11.53589828
Catboost,RandomUnderSampler,haberman_30,0.441511595,0.657,0.734755556,0.522941758,0.689433785,0.351796276,0.695877778,0.716305085,0.04034607,0.097860196,0.042921246,0.053494101,0.048223772,0.074665263,0.044232259,0.030155154,11.04685197
Catboost,SMOTE,haberman_30,0.478297283,0.648571429,0.773333333,0.544041559,0.702777845,0.386915509,0.710952381,0.743728814,0.060674065,0.10492171,0.061282714,0.062033514,0.053087025,0.082860312,0.046580721,0.041058352,12.48472633
Catboost,Smote_tomek,haberman_30,0.46430404,0.66,0.758222222,0.541173726,0.703587654,0.37848138,0.709111111,0.734915254,0.05232545,0.107470198,0.054079048,0.060516954,0.05309561,0.083988404,0.048765721,0.038126213,13.14804688
Catboost,Tomek,haberman_30,0.690197691,0.328571429,0.951555556,0.433889977,0.549414847,0.37404637,0.640063492,0.803728814,0.1517372,0.09436802,0.027454874,0.106456185,0.085610229,0.119552299,0.049480163,0.031077266,11.8397706
Catboost,kmeans_SMOTE,haberman_30,0.566695805,0.393142857,0.902488889,0.453864941,0.586634964,0.339200667,0.647815873,0.781627119,0.105405534,0.109262787,0.043452242,0.090306584,0.078427403,0.100881753,0.049012418,0.032460687,20.16567068
Catboost,lvq_smote,haberman_30,0.475214678,0.586714286,0.795822222,0.519645492,0.677264501,0.358921637,0.691268254,0.74620339,0.062105669,0.103211206,0.046923456,0.067707078,0.058411652,0.088984866,0.049047555,0.035013081,25.43455105
Catboost,polynom_fit_SMOTE,haberman_30,0.511689815,0.552857143,0.831555556,0.525504465,0.673243935,0.375961745,0.692206349,0.765423729,0.083779509,0.102610746,0.05446434,0.071927425,0.059384771,0.09646644,0.050085539,0.040914812,11.96074271
Catboost,pure,haberman_30,0.711885281,0.318571429,0.956444444,0.426733146,0.541026487,0.376790166,0.637507937,0.805084746,0.162918794,0.084866688,0.027020051,0.094753545,0.076640354,0.11061676,0.04406984,0.027980646,11.2916523
DecisionTree,ADASYN,haberman_30,0.42831159,0.662428571,0.712755556,0.510008522,0.675429635,0.336937866,0.687592063,0.700813559,0.036799103,0.082316102,0.050023193,0.037406057,0.036195246,0.055027917,0.032501344,0.032267431,1.290338135
DecisionTree,AMSCO,haberman_30,0.426722231,0.659571429,0.701688889,0.505046802,0.665700577,0.327869179,0.680630159,0.691694915,0.047708955,0.086187808,0.067969644,0.039161319,0.035541238,0.061993216,0.033745356,0.042018855,715.9623436
DecisionTree,Borderline_smote,haberman_30,0.427250866,0.634571429,0.718177778,0.498254568,0.662593274,0.320993468,0.676374603,0.698338983,0.04677999,0.090768935,0.05923275,0.050707563,0.045878268,0.07307613,0.041689792,0.038584392,1.507640433
DecisionTree,EditedNearestNeighbours,haberman_30,0.451482234,0.573714286,0.776577778,0.495278157,0.654892677,0.327545346,0.675146032,0.728440678,0.068558609,0.107946996,0.056830504,0.07692959,0.066948093,0.09715166,0.053614395,0.043808006,0.52817297
DecisionTree,Lee,haberman_30,0.448730916,0.622428571,0.747733333,0.509044771,0.670565993,0.341047181,0.685080952,0.718,0.035277223,0.085006893,0.047307155,0.038912412,0.036187627,0.050033929,0.029985511,0.02667179,71.13849254
DecisionTree,NRAS,haberman_30,0.487659228,0.449714286,0.838844444,0.451885142,0.601705617,0.300750086,0.644279365,0.746508475,0.077864243,0.092681833,0.048880866,0.070557957,0.061838909,0.086020224,0.043602901,0.037092315,1.782836986
DecisionTree,NearMiss,haberman_30,0.373318974,0.654142857,0.644222222,0.469463668,0.641319376,0.262448294,0.64918254,0.646576271,0.043934785,0.096188415,0.068563835,0.050026137,0.047774308,0.07899499,0.045776392,0.050055256,0.83961134
DecisionTree,ProWSyn,haberman_30,0.463769717,0.628,0.761777778,0.52389839,0.682935162,0.360062312,0.694888889,0.730033898,0.04411713,0.091761216,0.041811629,0.049822163,0.043941912,0.069827353,0.040220791,0.029429004,2.652641535
DecisionTree,RandomOverSampler,haberman_30,0.45365493,0.639285714,0.745422222,0.519895751,0.680812203,0.352660415,0.692353968,0.720237288,0.040891391,0.073330433,0.038563971,0.043555309,0.038206398,0.062100249,0.034782777,0.029770486,0.378154349
DecisionTree,RandomUnderSampler,haberman_30,0.424038039,0.651428571,0.708977778,0.503300388,0.668904318,0.325064105,0.680203175,0.695322034,0.037646833,0.085148218,0.041247394,0.045819875,0.041357933,0.064930359,0.037756394,0.030220844,0.371896005
DecisionTree,SMOTE,haberman_30,0.450348276,0.624857143,0.747911111,0.511772716,0.673100343,0.343496424,0.686384127,0.718711864,0.056463983,0.086282348,0.060738439,0.049592146,0.042330998,0.071057071,0.037681932,0.040997373,0.542256117
DecisionTree,Smote_tomek,haberman_30,0.460769589,0.624142857,0.7572,0.515729414,0.675277648,0.353417618,0.690671429,0.725627119,0.049748604,0.098121153,0.050985309,0.054861844,0.051142276,0.070042065,0.041056249,0.033974158,1.337022877
DecisionTree,Tomek,haberman_30,0.589398835,0.387285714,0.908355556,0.44510041,0.571341272,0.344777913,0.647820635,0.784711864,0.10722933,0.101770008,0.034545602,0.090443566,0.083638925,0.098323027,0.047692698,0.028479871,0.808102465
DecisionTree,kmeans_SMOTE,haberman_30,0.580105473,0.417571429,0.895288889,0.467361291,0.59771608,0.355551348,0.656430159,0.781932203,0.09647283,0.106309284,0.041507103,0.08338541,0.07508596,0.092864295,0.046932699,0.030009058,8.390455461
DecisionTree,lvq_smote,haberman_30,0.48000319,0.539428571,0.803111111,0.491844383,0.643129077,0.334439465,0.671269841,0.740542373,0.065394195,0.095291357,0.048409152,0.065613633,0.059868141,0.084475443,0.045822038,0.037108329,11.60308144
DecisionTree,polynom_fit_SMOTE,haberman_30,0.507209154,0.559714286,0.825911111,0.523813715,0.672397868,0.374954215,0.692812698,0.762745763,0.049824507,0.100443739,0.035173,0.061592886,0.055417286,0.075487928,0.043961559,0.02707962,0.381285
DecisionTree,pure,haberman_30,0.606630388,0.351,0.921155556,0.419915386,0.543298733,0.332843347,0.636077778,0.785864407,0.089407926,0.097361015,0.026047468,0.083025806,0.079979216,0.085033033,0.044578651,0.023360166,0.285983038
ExtraTree,ADASYN,haberman_30,0.636285062,0.674,0.874088889,0.648995596,0.76487619,0.539476923,0.774044444,0.826610169,0.082446642,0.085618346,0.043472761,0.066610495,0.050836934,0.089167555,0.046042082,0.036321388,25.3938457
ExtraTree,AMSCO,haberman_30,0.621117649,0.682571429,0.865022222,0.644637224,0.765105972,0.532475852,0.773796825,0.821728814,0.076230459,0.095583185,0.040321614,0.071193804,0.056360085,0.093704485,0.050635366,0.035149263,718.254528
ExtraTree,Borderline_smote,haberman_30,0.597303583,0.687714286,0.848711111,0.633656271,0.760953284,0.514523552,0.768212698,0.810508475,0.083598225,0.099465561,0.048925808,0.073057815,0.058013091,0.09532928,0.051675406,0.038895633,26.3325587
ExtraTree,EditedNearestNeighbours,haberman_30,0.438720882,0.773857143,0.684844444,0.556984729,0.724567883,0.398866369,0.729350794,0.705966102,0.063157494,0.107252259,0.069247369,0.067969454,0.057604583,0.103791536,0.058476279,0.054938241,17.97341952
ExtraTree,Lee,haberman_30,0.644074799,0.662428571,0.880711111,0.647086594,0.760567711,0.539606578,0.771569841,0.828915254,0.082603634,0.095320273,0.041456065,0.071260301,0.056448213,0.092038405,0.049289322,0.034482121,97.91613474
ExtraTree,NRAS,haberman_30,0.7123778,0.393428571,0.945422222,0.492554091,0.60062199,0.424464834,0.669425397,0.814440678,0.124905234,0.098821687,0.030297717,0.094155684,0.077889475,0.099752455,0.0482617,0.028521872,19.99381227
ExtraTree,NearMiss,haberman_30,0.365634728,0.747571429,0.579866667,0.487787616,0.653745534,0.282271772,0.663719048,0.619661017,0.062169918,0.096534494,0.101468132,0.066663271,0.071222683,0.11679302,0.067597358,0.078439109,23.19015925
ExtraTree,ProWSyn,haberman_30,0.631892386,0.673142857,0.874755556,0.647234566,0.763998516,0.537462086,0.773949206,0.826915254,0.072416011,0.100489809,0.036383964,0.0751813,0.060421229,0.097496542,0.053979154,0.035285556,27.52664988
ExtraTree,RandomOverSampler,haberman_30,0.591378037,0.678285714,0.847955556,0.626450063,0.755142671,0.505163009,0.763120635,0.807694915,0.080876198,0.103026251,0.047456915,0.076825254,0.061667838,0.101110998,0.055116347,0.039206376,18.59067369
ExtraTree,RandomUnderSampler,haberman_30,0.46257038,0.763285714,0.7164,0.572104514,0.735707747,0.421607065,0.739842857,0.727525424,0.042526879,0.089382398,0.051373152,0.049463829,0.043104467,0.073578111,0.042762704,0.035418359,17.27816687
ExtraTree,SMOTE,haberman_30,0.649927823,0.645571429,0.887555556,0.642647602,0.753885657,0.535614787,0.766563492,0.830135593,0.089005096,0.102619467,0.040491994,0.078742861,0.062150714,0.102041292,0.054420025,0.03775733,19.50943532
ExtraTree,Smote_tomek,haberman_30,0.630260394,0.65,0.875022222,0.633439744,0.750746805,0.521451007,0.762511111,0.821627119,0.095982091,0.100878755,0.045739347,0.07733916,0.060355367,0.101426563,0.052356958,0.039820879,25.93982491
ExtraTree,Tomek,haberman_30,0.685183199,0.583714286,0.913644444,0.622795393,0.725370056,0.526862691,0.748679365,0.835355932,0.094793952,0.10598082,0.035503292,0.084493559,0.067490254,0.103400559,0.054754511,0.035015429,24.88230743
ExtraTree,kmeans_SMOTE,haberman_30,0.702827918,0.589714286,0.919555556,0.634108825,0.731777789,0.542734322,0.754634921,0.841288136,0.093380087,0.112490415,0.035060419,0.08368673,0.068893887,0.100448575,0.055296044,0.032863304,37.08129854
ExtraTree,lvq_smote,haberman_30,0.65903361,0.636142857,0.894666667,0.64182083,0.750696309,0.538111471,0.765404762,0.833322034,0.077956472,0.096924743,0.035832701,0.070650639,0.057056252,0.089038909,0.048520237,0.031862639,36.17196739
ExtraTree,polynom_fit_SMOTE,haberman_30,0.664461918,0.638285714,0.8968,0.644807204,0.752267924,0.543330004,0.767542857,0.835457627,0.081822226,0.104747508,0.036881498,0.076408646,0.061689947,0.095689435,0.052282495,0.032511283,18.05471392
ExtraTree,pure,haberman_30,0.723757579,0.571428571,0.928266667,0.630328995,0.723697559,0.544918357,0.749847619,0.84359322,0.101779394,0.103703016,0.034104892,0.083565022,0.066686199,0.100423626,0.052320526,0.032850709,18.42349396
Logit,ADASYN,haberman_30,0.40841692,0.573428571,0.725466667,0.469750733,0.638988557,0.275089437,0.649447619,0.689389831,0.077143785,0.088651444,0.075811307,0.071873198,0.059509577,0.107693476,0.056564895,0.059158876,1.650573874
Logit,AMSCO,haberman_30,0.374114836,0.650857143,0.580844444,0.442134457,0.538768481,0.242844265,0.615850794,0.597457627,0.069909148,0.148423105,0.170474645,0.052585621,0.100501509,0.104742369,0.048280506,0.102164099,703.915429
Logit,Borderline_smote,haberman_30,0.388408025,0.584285714,0.692577778,0.458582894,0.629147027,0.252236697,0.638431746,0.666881356,0.085254653,0.107720557,0.105325987,0.079764415,0.069480327,0.125957018,0.068142677,0.078186455,1.866518211
Logit,EditedNearestNeighbours,haberman_30,0.54060212,0.268571429,0.928888889,0.343858526,0.478011521,0.254693308,0.598730159,0.77220339,0.15729851,0.112281873,0.030761059,0.115014279,0.109047017,0.118081885,0.053490192,0.029461729,0.846916676
Logit,Lee,haberman_30,0.442169345,0.53,0.779644444,0.474313812,0.636865054,0.296256469,0.654822222,0.72040678,0.076632692,0.090811011,0.054273508,0.070704492,0.058151116,0.098525482,0.050874321,0.044308209,73.53389304
Logit,NRAS,haberman_30,0.466550173,0.450285714,0.831866667,0.450286885,0.60548198,0.288153061,0.64107619,0.741322034,0.078753631,0.106562372,0.054361986,0.08051569,0.070128298,0.100296576,0.05261376,0.041386102,1.903151345
Logit,NearMiss,haberman_30,0.441478296,0.588571429,0.761777778,0.4995521,0.664371499,0.323374645,0.675174603,0.720677966,0.063641897,0.112677967,0.064028721,0.066457401,0.057184728,0.09125335,0.050639688,0.046383317,1.162652564
Logit,ProWSyn,haberman_30,0.450894259,0.511571429,0.796533333,0.472135089,0.632319217,0.298915985,0.654052381,0.728915254,0.080312809,0.102981385,0.054463636,0.078086076,0.065094217,0.105109913,0.054835357,0.044997951,2.967731714
Logit,RandomOverSampler,haberman_30,0.449631337,0.523285714,0.789511111,0.476141053,0.637076598,0.301459352,0.656398413,0.726338983,0.076411577,0.092244285,0.050959913,0.072032402,0.059670663,0.09843497,0.050941731,0.042617698,0.731304407
Logit,RandomUnderSampler,haberman_30,0.430563475,0.533857143,0.763644444,0.467129095,0.630992418,0.283390668,0.648750794,0.709118644,0.07419965,0.098166533,0.057018779,0.073982641,0.062005375,0.1025636,0.054036251,0.04555498,0.625041747
Logit,SMOTE,haberman_30,0.439790419,0.532857143,0.776444444,0.473932624,0.63689915,0.295002698,0.654650794,0.718644068,0.076512208,0.10881659,0.057016204,0.080438585,0.068620035,0.109124937,0.058611569,0.047489861,0.85476315
Logit,Smote_tomek,haberman_30,0.44620717,0.535714286,0.779111111,0.479027956,0.640506829,0.301552565,0.657412698,0.721355932,0.081764373,0.099864717,0.06275484,0.074815286,0.061262565,0.104640773,0.053890417,0.049617928,1.717580819
