clf,imbl,dataset,precision,recall,specificity,fscore,gmean,mcc,balanced_acc,accuracy,std_precision,std_recall,std_specificity,std_fscore,std_gmean,std_mcc,std_balanced_acc,std_accuracy,time_exec
kNN,Tomek,sonar_10,0.2,0.1,0.990909090909091,0.1333333333333333,0.1414213562373095,0.1257389226923863,0.5454545454545455,0.9166666666666666,0.2090381268015456,0.1045190634007728,0.013110452259137,0.1393587512010304,0.1478122769879063,0.1611172291197283,0.0582437820980038,0.020068352660644,4.227999472618103
kNN,kmeans_SMOTE,sonar_10,0.2799999999999999,0.21,0.9773636363636364,0.2306666666666666,0.276490990302573,0.2117370665773876,0.5936818181818182,0.9134166666666668,0.2448766917937813,0.188936334400504,0.0336236258524475,0.1986039677636418,0.2400247013061816,0.2130273377696415,0.0966152069831079,0.0322873590334504,13.288899993896484
kNN,lvq_smote,sonar_10,0.5329973544973545,0.736,0.9194545454545456,0.5777386243386243,0.7856870903241496,0.5651514937444848,0.8277272727272728,0.9041666666666666,0.2044865066383754,0.2734574806112239,0.054350639977264,0.169380169486362,0.177578164215328,0.1906627013162939,0.1264757398613277,0.0453208823004295,38.49210879802704
kNN,polynom_fit_SMOTE,sonar_10,0.3801746031746031,0.8,0.8518181818181819,0.4814025974025974,0.793893123029102,0.473641895042327,0.8259090909090909,0.8475000000000001,0.1504145636064834,0.2934553978012768,0.0708250812703994,0.1494063428636282,0.1808345001905068,0.1801538337550513,0.1310955461763281,0.0553564280447883,1.5232893943786618
kNN,pure,sonar_10,0.2,0.1,0.990909090909091,0.1333333333333333,0.1414213562373095,0.1257389226923863,0.5454545454545455,0.9166666666666666,0.2090381268015456,0.1045190634007728,0.013110452259137,0.1393587512010304,0.1478122769879063,0.1611172291197283,0.0582437820980038,0.020068352660644,1.704493260383606
Adaboost,ADASYN,sonar_30,0.8842657287157287,0.8305714285714286,0.9592727272727274,0.846076138240844,0.8886961059111413,0.8086560428534458,0.8949220779220779,0.9282068965517242,0.0995554710447952,0.1093422205382016,0.0390821428313135,0.0717932105773515,0.0583160496551949,0.087615021049894,0.0522325915721528,0.0330664251435935,109.6705169916153
Adaboost,AMSCO,sonar_30,0.8655901154401155,0.8365714285714286,0.9517272727272728,0.8396898937663643,0.888332605446368,0.799428877143096,0.8941493506493506,0.9239310344827588,0.1029042408641003,0.1025875969673943,0.04217896512588,0.0648460100128432,0.0529646740424579,0.0796805348544595,0.0478026940641922,0.03048779889396,4917.6208714485165
Adaboost,Borderline_smote,sonar_30,0.850893734043734,0.8362857142857143,0.9463636363636364,0.8338852057986733,0.8863018515065944,0.7893943390107474,0.8913246753246755,0.9197931034482758,0.0953767789060741,0.1073383777010316,0.0401167887051096,0.0670424831215611,0.0552813308130791,0.0847576069734206,0.0507893556020719,0.0317491160758732,108.39396398067474
Adaboost,EditedNearestNeighbours,sonar_30,0.8108542568542567,0.8142857142857143,0.930909090909091,0.8014289283128292,0.8659483037745852,0.7470448452330472,0.8725974025974026,0.9027586206896552,0.1187110976253346,0.1249118286693386,0.0540181163051989,0.0923047018498409,0.0693314265933021,0.1147043262901975,0.0614090341791931,0.0430367408892855,83.1063796043396
Adaboost,Lee,sonar_30,0.8805933621933623,0.832857142857143,0.9584545454545454,0.8462718414368569,0.8895606512827993,0.8081597118349441,0.8956558441558442,0.9281379310344828,0.0947833224675414,0.10910285099893,0.0375290338716089,0.076056541856845,0.0595751529456587,0.0932392685671769,0.0536587933779851,0.0345889615757313,241.1832658290863
Adaboost,NRAS,sonar_30,0.890713492063492,0.5888571428571427,0.9731818181818184,0.6840924787630669,0.7423955621377948,0.6509172096452576,0.7810194805194806,0.8804137931034483,0.0979395163987897,0.1750765709098098,0.0251273137113513,0.1424242383327437,0.1205468557514716,0.1310637627714936,0.0839192259090379,0.0398399743005908,101.1251826286316
Adaboost,NearMiss,sonar_30,0.5361346480317069,0.9028571428571428,0.7237045454545454,0.6623150735730844,0.8021418733993718,0.5582011322761472,0.8132808441558442,0.766948275862069,0.1026799097336215,0.1230416731577126,0.0998300132857235,0.0888914401029008,0.068661472112104,0.1268076334183093,0.0671606114124535,0.0717495896279206,78.8794115781784
Adaboost,ProWSyn,sonar_30,0.8677448051948051,0.8417142857142856,0.9529090909090908,0.8454448143359908,0.8923890554364637,0.8047997761391583,0.8973116883116884,0.9260689655172414,0.0949241689447492,0.0989527127658195,0.0386974764422594,0.0652609796298782,0.0518068585855247,0.0825467365667292,0.0477087672863287,0.0307222691830051,108.47681827545166
Adaboost,RandomOverSampler,sonar_30,0.8960817460317461,0.7971428571428572,0.9670909090909092,0.8332617793970736,0.8728886831002087,0.7964736341856613,0.8821168831168832,0.9260689655172414,0.0993069488700138,0.1306334894129422,0.0344346432629284,0.0896886630336695,0.0738169684896635,0.1048605568519572,0.0636303940582593,0.0364739951761579,80.55175354480744
Adaboost,RandomUnderSampler,sonar_30,0.6653653818403819,0.8674285714285714,0.8450909090909091,0.7426966579254639,0.8520317262112289,0.6632018623500939,0.8562597402597403,0.8504827586206897,0.0805327478288303,0.0971054292020023,0.0540362483513778,0.065947800985093,0.050005565395112,0.0909956165957564,0.0491422816458732,0.0424786216491951,61.89208760261536
Adaboost,SMOTE,sonar_30,0.8859603174603174,0.8257142857142856,0.9609090909090908,0.8444624884919001,0.8867253334045657,0.8070825368526642,0.8933116883116883,0.9282758620689656,0.1154657205921716,0.1174937037970084,0.0423653588603187,0.0833372851870406,0.0647088740556105,0.1045777305264151,0.0587894219389388,0.0387630432981216,103.35642557144163
Adaboost,Smote_tomek,sonar_30,0.8829018759018759,0.8228571428571427,0.9581818181818182,0.8413397615456439,0.8840321342443536,0.8023513535445698,0.8905194805194807,0.9255172413793104,0.1246773380078014,0.1142399898727762,0.0480271411911356,0.0899090337252516,0.0652409298488924,0.11407852668405,0.0593531689389337,0.0432368451688363,105.95650281906128
Adaboost,Tomek,sonar_30,0.8914761904761905,0.7914285714285714,0.9660000000000002,0.828615310180016,0.8695008514062275,0.7899690914577991,0.8787142857142858,0.9238620689655171,0.1027630576093873,0.1318980899613821,0.0342548579591752,0.0934011788279832,0.0758262002193918,0.1099673705339399,0.0651029963163441,0.0380727830929742,87.08606700897217
Adaboost,kmeans_SMOTE,sonar_30,0.8929396825396825,0.8065714285714286,0.9640909090909092,0.8355077843724901,0.8766306344047058,0.7992439031268453,0.8853311688311688,0.9260689655172414,0.1033594443176088,0.1223991003163434,0.0374064706248019,0.0838585613269668,0.0680450782742625,0.0991328967380327,0.0592276405304694,0.0350574871798102,121.35499246120452
Adaboost,lvq_smote,sonar_30,0.8748310966810967,0.8405714285714285,0.9556363636363636,0.848628588508155,0.8933417236625447,0.8089293476966424,0.8981038961038962,0.9278620689655172,0.0946781689539917,0.0981159063641049,0.0379819866895846,0.0643997710584318,0.0506685021029745,0.0817443796682488,0.0466467886774488,0.0315343731211552,117.6658617258072
Adaboost,polynom_fit_SMOTE,sonar_30,0.8766875901875902,0.8257142857142856,0.9572727272727274,0.8416094330506094,0.8856731110775053,0.801006097576922,0.8914935064935066,0.9255172413793102,0.1192740783654995,0.1172586342776426,0.0459839196897329,0.087423352531245,0.0651605103611398,0.1113909492812647,0.0595363175401203,0.0419406413997745,91.83140811920164
Adaboost,pure,sonar_30,0.8941666666666667,0.7885714285714286,0.9675454545454548,0.8290043877690936,0.8688141732910143,0.7904459794396612,0.8780584415584416,0.9243448275862068,0.1014342526939239,0.1347039172430258,0.0339311006822599,0.0925237818307265,0.0764479862687653,0.1096998736909274,0.0664156926849769,0.0376427623523796,75.30166139602662
Catboost,ADASYN,sonar_30,0.8737712121212121,0.8651428571428571,0.9532727272727272,0.8598155091038991,0.9050974313058952,0.8232370039411938,0.9092077922077924,0.932,0.0862524184986552,0.0903640182063894,0.035641762320423,0.0490621594093055,0.0427124805353289,0.0620226769901644,0.0393670890028908,0.0246194814289974,9810.31642343998
Catboost,AMSCO,sonar_30,0.8220162060162061,0.8960000000000001,0.9276363636363636,0.8474548811697419,0.9089439972538406,0.8043127801533176,0.9118181818181816,0.92,0.0970448583612893,0.08185103849568,0.0465239876715218,0.0601190084987653,0.0407272497721813,0.0798803803570255,0.039185319529414,0.034861851125737,21230.834423303604
Catboost,Borderline_smote,sonar_30,0.8421746864246865,0.8577142857142857,0.941,0.8397275378732034,0.8949289277895094,0.7963151157710653,0.8993571428571429,0.920896551724138,0.0739015135776726,0.1051022673119184,0.0349601346069832,0.0593786461744317,0.0521234931057186,0.0734358767892896,0.0478044034738509,0.0274428344770007,9340.970130467414
Catboost,EditedNearestNeighbours,sonar_30,0.9096796536796538,0.7771428571428571,0.971818181818182,0.8277387057387056,0.8641267247601384,0.7922133693194093,0.8744805194805195,0.9248275862068964,0.0928260871413423,0.1472888734665915,0.0309426592807961,0.0984630714071668,0.0831590842621582,0.113792016222681,0.0722515465685264,0.0389206149535292,1801.0316767930983
Catboost,Lee,sonar_30,0.8856852813852815,0.8582857142857143,0.9586363636363636,0.8633390835171021,0.904404563639269,0.8275492794497582,0.908461038961039,0.9344137931034484,0.0781786077257062,0.0933080976932864,0.0313481602109003,0.0536350396167625,0.0469491789497736,0.0668447399824259,0.0434375016470141,0.0249722727295752,9784.350728988647
Catboost,NRAS,sonar_30,0.8770380952380952,0.6305714285714286,0.9692727272727272,0.7150840548340549,0.769967277685851,0.6745078628934208,0.7999220779220779,0.8875172413793104,0.0875947285802558,0.1578629068721922,0.0228784165570516,0.1214256417958194,0.1024132675385612,0.1247720661071453,0.0774054908159659,0.038302734478072,7892.885979890823
Catboost,NearMiss,sonar_30,0.5085472389667436,0.8971428571428571,0.6909090909090909,0.6363736619756407,0.780253344501629,0.5230645554245691,0.794025974025974,0.7406896551724138,0.1062624275342458,0.1089985730960265,0.1050518234913182,0.0903369750834534,0.0724405586213416,0.1322271312005964,0.0704554996753532,0.0790722074919651,173.13616716861725
Catboost,ProWSyn,sonar_30,0.850856204906205,0.8825714285714286,0.9432727272727274,0.8578814911095097,0.9100042295830708,0.8181557584745873,0.912922077922078,0.9286206896551724,0.0939531415758982,0.0767062815607089,0.0396290277679485,0.0467208505922115,0.0354430634622161,0.0621024382617793,0.0337836587791767,0.0256514615136188,10610.47109091282
Catboost,RandomOverSampler,sonar_30,0.922623015873016,0.8240000000000001,0.9748181818181818,0.8621448610213316,0.8927399168953049,0.831485594165048,0.8994090909090909,0.9384137931034482,0.0620149215232383,0.1151590779350454,0.0217807307186447,0.0692746888736816,0.0620215646001441,0.0805346365537391,0.0553794066840851,0.028157262635535,2793.885175132752
Catboost,RandomUnderSampler,sonar_30,0.6987718115218116,0.8725714285714286,0.8653636363636364,0.7658878150423782,0.8653597350736526,0.6941669825599043,0.8689675324675324,0.8671034482758622,0.069476616428861,0.0906182285757024,0.04276108605607,0.0570667050442295,0.0446500489133843,0.0783657873600075,0.0437866425395053,0.0331661458888408,276.1379449367523
Catboost,SMOTE,sonar_30,0.8964285714285714,0.86,0.9645454545454546,0.8702059607059607,0.908059215746374,0.8371327980245038,0.9122727272727272,0.9393103448275862,0.0944451204352889,0.112897573668364,0.0331982262710178,0.0673590517481537,0.0579001496228331,0.08395450634669,0.0532891063113965,0.0302835585546859,9094.766545891762
Catboost,Smote_tomek,sonar_30,0.8839126984126985,0.8457142857142858,0.9600000000000002,0.8564486004191887,0.8979490744168132,0.8193548628404368,0.9028571428571428,0.9324137931034484,0.1020712210067165,0.1218556532310662,0.0388161635642364,0.081271843665572,0.0649043878870628,0.102568508272552,0.0596122949594402,0.0374944362542608,8700.550059127807
Catboost,Tomek,sonar_30,0.9630238095238096,0.7714285714285715,0.9890909090909092,0.8468478188478189,0.8689072657353876,0.8226750256439219,0.8802597402597403,0.936551724137931,0.0724043807431034,0.1399788289587385,0.0212416085409544,0.0920662657137933,0.0808019106982139,0.0976464391086766,0.0687645320587307,0.0336588483818542,2789.800805592537
Catboost,kmeans_SMOTE,sonar_30,0.941656782106782,0.7845714285714285,0.9819090909090912,0.8453005889535301,0.8727345806028183,0.8175435588507336,0.8832402597402597,0.9342758620689654,0.0631284395963516,0.1229925941082128,0.0205067581961915,0.0812993072802722,0.0698230487663353,0.0908233523085658,0.0603497413504891,0.0311150514835575,8539.074767065049
Catboost,lvq_smote,sonar_30,0.8870001554001554,0.8588571428571429,0.959818181818182,0.8641971799442387,0.9050044726012952,0.829241341768925,0.9093376623376624,0.9354482758620688,0.0671535340195445,0.0928931115084421,0.0272707379259586,0.0508445956051006,0.0459309051891799,0.0617099520402274,0.0421010230728031,0.022132513696086,9485.329845762251
Catboost,polynom_fit_SMOTE,sonar_30,0.860422077922078,0.8628571428571428,0.9481818181818182,0.8534508269508269,0.9022589567154368,0.8125213167519554,0.9055194805194804,0.9275862068965518,0.1146667272644047,0.0872191729654783,0.0474282311681962,0.0663400201239544,0.048196347958246,0.0869491793346197,0.0457454447309025,0.0355645574590673,8128.880191016197
Catboost,pure,sonar_30,0.9697619047619048,0.7542857142857142,0.990909090909091,0.8362211122211122,0.8586096818871598,0.8146266164979444,0.8725974025974026,0.933793103448276,0.0563467162908902,0.1598848655392154,0.0167191714818402,0.1079369830150302,0.0938500146211043,0.1119926653110674,0.0787764911167493,0.0389358361844283,2972.257463645935
DecisionTree,ADASYN,sonar_30,0.7861366022866023,0.8034285714285714,0.9204545454545456,0.7826128206502819,0.8554043359322568,0.7217380839687757,0.8619415584415584,0.892206896551724,0.0740077738791563,0.1045913847072055,0.0348930547703161,0.0604489976089557,0.0535811625705752,0.077535787831239,0.0486754211108837,0.0278022159328683,3.0107909202575684
DecisionTree,AMSCO,sonar_30,0.766043228993229,0.818,0.9096363636363636,0.7803048210990935,0.8587140280637128,0.7156247954268676,0.8638181818181818,0.8875172413793104,0.0786826288511286,0.0915091709174946,0.0374665464070194,0.0585773667195537,0.0478217426272713,0.0782625909880954,0.0446896437414465,0.0306584352643249,5020.209975862503
DecisionTree,Borderline_smote,sonar_30,0.7564442168942168,0.8111428571428572,0.9072727272727272,0.7707684335788051,0.8524296881741507,0.7051776270409512,0.8592077922077921,0.8840689655172413,0.0726962555520646,0.1136029004520819,0.0378573458713349,0.0705522276201669,0.0605329442750733,0.0889464861101363,0.0545596581936324,0.0315535208841498,3.7201652050018312
DecisionTree,EditedNearestNeighbours,sonar_30,0.710066539016539,0.7971428571428572,0.8843636363636364,0.7394685669530063,0.8346546021919033,0.6605395178760257,0.8407532467532468,0.8633103448275861,0.0706537427171681,0.1024270323437978,0.0408110675376248,0.0638714175825488,0.0530960267969501,0.0840215399989319,0.0489153751227911,0.0338781178546623,2.2935657262802125
DecisionTree,Lee,sonar_30,0.7862953934953935,0.8102857142857143,0.9200909090909092,0.7858970040279638,0.8587460540746003,0.7260744046032669,0.8651883116883117,0.8935862068965518,0.0680042592813628,0.1020387537301313,0.0325178790737763,0.0563307667350518,0.0511915807072946,0.0695508588337048,0.045950456398518,0.0246111733764799,133.989164686203
DecisionTree,NRAS,sonar_30,0.7941786546786547,0.594,0.943818181818182,0.6553677035382918,0.7344758453487871,0.5960870062063455,0.7689090909090909,0.8593793103448275,0.0830209587756507,0.1580639611679627,0.0256718292053318,0.1182987697743472,0.1026279657037827,0.1188026089643079,0.0752930316681425,0.0359682849552669,3.596760654449463
DecisionTree,NearMiss,sonar_30,0.4457662260007831,0.8785714285714287,0.6274545454545455,0.5835574792978,0.7340810215287089,0.4446063356830769,0.753012987012987,0.6880689655172414,0.0470357218735625,0.086238983917879,0.0797783590238145,0.0468050929312549,0.0471897209202533,0.0757857742538802,0.0442836544803551,0.052740658647722,2.0639046907424925
DecisionTree,ProWSyn,sonar_30,0.7817298923298923,0.8162857142857144,0.9175454545454546,0.7869288243747996,0.8610242621238235,0.7264802816064629,0.8669155844155844,0.8931034482758621,0.0701869690668576,0.1038668505320777,0.0330090970784594,0.0632947979444736,0.0544614685667401,0.0808565135172166,0.049901839249113,0.029080753455769,2.2202128410339355
DecisionTree,RandomOverSampler,sonar_30,0.8252264901764901,0.7857142857142857,0.94,0.7931562755270185,0.8542743859761167,0.7397465680794467,0.8628571428571428,0.9027586206896552,0.0633447787542924,0.1087716511439648,0.0269448898166899,0.0714220204426967,0.0613048284169086,0.0853960525711324,0.0538329683518158,0.0290001381811333,0.4297023296356199
DecisionTree,RandomUnderSampler,sonar_30,0.5624704636866402,0.8437142857142857,0.7711818181818181,0.665136847175847,0.8010639405352386,0.5560350160581836,0.8074480519480518,0.7886896551724139,0.0544093904411768,0.0787813575256826,0.0526175061935401,0.0465202700227759,0.0376639385266419,0.0680791915300668,0.0376444001598659,0.0360934666011966,0.3688781738281247
DecisionTree,SMOTE,sonar_30,0.7865423021423021,0.8085714285714285,0.9212727272727272,0.7861313914499674,0.8584432518439735,0.7259222806576379,0.864922077922078,0.8940689655172414,0.0725185453026522,0.1018584237994098,0.0338276365939653,0.0638747630222489,0.0542940457412067,0.0800774644376692,0.0486220196704389,0.0283728570523783,1.468595314025879
DecisionTree,Smote_tomek,sonar_30,0.7810673271173271,0.8077142857142858,0.9184545454545456,0.7825797090078824,0.8564225854810186,0.7211465873016465,0.8630844155844157,0.8917241379310343,0.0760351958647381,0.1053033465665438,0.0364691309831689,0.0667377368394973,0.056741711856104,0.0841926715722774,0.0510686025510258,0.0303983144809433,2.4578216552734373
DecisionTree,Tomek,sonar_30,0.8071306748806748,0.7902857142857143,0.9315454545454548,0.786813067754399,0.853049648139559,0.7294473525692416,0.8609155844155845,0.897448275862069,0.0658823214831254,0.1146522154856453,0.0293905897001174,0.0728356641055734,0.0631394205611147,0.0886014669021728,0.0564142192102317,0.03003473949852,1.9435861587524412
DecisionTree,kmeans_SMOTE,sonar_30,0.8016313852813853,0.7791428571428571,0.9313636363636364,0.7793729373825349,0.8469909927605753,0.719452318812964,0.8552532467532469,0.8946206896551724,0.0646373803215192,0.1140674254060049,0.0281602970759779,0.0733202588563417,0.0632637604526877,0.0898290247649055,0.0561795355550555,0.0310826889311315,14.323306035995484
DecisionTree,lvq_smote,sonar_30,0.7551518843901197,0.824857142857143,0.906,0.7786016220106003,0.8600166908567296,0.7131068562224288,0.8654285714285714,0.8864137931034483,0.0728522315222825,0.0986082435609599,0.0367373918104958,0.0666855002555271,0.0544791398298263,0.0867218397896864,0.0503738368565068,0.0324027003815856,12.574828743934631
DecisionTree,polynom_fit_SMOTE,sonar_30,0.7848531246531246,0.8108571428571428,0.919,0.7848431867753849,0.8583902492692312,0.7251401675806274,0.8649285714285714,0.8928965517241378,0.0761014413600217,0.1084701865519716,0.0382560433544483,0.0610185958261976,0.0544754235461652,0.0764381791179267,0.0495120601698589,0.0278141415673228,0.4093856573104856
DecisionTree,pure,sonar_30,0.8059271173271172,0.7842857142857143,0.9317272727272726,0.7815100524174827,0.8488878015155343,0.724652179820019,0.8580064935064936,0.8961379310344828,0.0773814488011782,0.1239744631765081,0.0335283896744778,0.076916791822508,0.0679045878615554,0.0905788490647821,0.0584379292393137,0.0312968294372729,0.3234464406967161
ExtraTree,ADASYN,sonar_30,0.9026839826839828,0.8311428571428572,0.9654545454545456,0.8559202914732327,0.892732972056909,0.8213818133011461,0.8982987012987014,0.9330344827586208,0.0737518249401981,0.103048177566401,0.0296672238255127,0.0509580037003353,0.0497607202010821,0.0596240997893271,0.0446879416772098,0.0214054746553188,16.837479043006898
ExtraTree,AMSCO,sonar_30,0.7972495106458728,0.8762857142857143,0.9028181818181816,0.8163685077190797,0.8843545476911674,0.7658376770252346,0.889551948051948,0.8964137931034483,0.1111219963176091,0.0789613841746061,0.06433833927951,0.0604593561740854,0.0404176022485591,0.0799708385760582,0.0380740610639264,0.0429901026483814,5044.110024380684
ExtraTree,Borderline_smote,sonar_30,0.8656107725607726,0.8145714285714286,0.9514545454545456,0.8275478662891975,0.8762672931879006,0.7846185413164266,0.883012987012987,0.9184137931034484,0.0713912239907562,0.1136247584209091,0.0336869784199948,0.0622231401016539,0.0574540193694463,0.0700473603428328,0.0499520089609193,0.0267269922850926,18.03440833091736
ExtraTree,EditedNearestNeighbours,sonar_30,0.9589415584415584,0.7357142857142858,0.9871818181818182,0.8182052393083353,0.8451554894918264,0.7944463484957798,0.861448051948052,0.9264827586206896,0.0453584298345891,0.1542790168085326,0.0160605826231438,0.1061735144089393,0.0922621453187126,0.1055377077893527,0.0746225840202099,0.0359004198123136,14.656208610534668
ExtraTree,Lee,sonar_30,0.9235892496392496,0.8191428571428572,0.9730909090909092,0.8579914343826107,0.8892476048920486,0.8274843250544637,0.8961168831168832,0.9359310344827586,0.0648204696500205,0.1129887885250458,0.0256874626952768,0.0567762073015601,0.0562886741299658,0.06211642498422,0.0497034256106568,0.0215514246984819,152.18150684833526
ExtraTree,NRAS,sonar_30,0.9393952380952382,0.5522857142857143,0.986,0.6696336996336997,0.7221862826659045,0.6520844845605089,0.7691428571428571,0.8813103448275863,0.0581696431476196,0.1843195683527242,0.0141653148950989,0.1568134538854298,0.1309026588565824,0.1362220126731895,0.0893294115469295,0.0422918844159888,16.275014901161192
ExtraTree,NearMiss,sonar_30,0.4586648682930416,0.9188571428571428,0.6268181818181818,0.6039687481423838,0.7527250861088844,0.4790316562794448,0.7728376623376623,0.6973103448275862,0.0832534162668668,0.0741738015592823,0.0954353549265298,0.0769989133096502,0.0678660339771375,0.116486910838206,0.0637913940363161,0.0757382479319023,15.484378862380982
ExtraTree,ProWSyn,sonar_30,0.882724963924964,0.8428571428571427,0.9571818181818182,0.8529119895756118,0.8953054683485553,0.815049191546574,0.9000194805194806,0.9295862068965516,0.0739835409385288,0.0940830582001498,0.0326657245715909,0.0492131608411103,0.0454614949428339,0.0591108421636421,0.0413769898983601,0.0230163442189506,14.7265376329422
ExtraTree,RandomOverSampler,sonar_30,0.9598238095238096,0.7874285714285714,0.9871818181818182,0.8546366254660371,0.8769280365839973,0.8307982009304077,0.8873051948051949,0.9389655172413792,0.0462304677936658,0.1367763978772492,0.015301224125047,0.0876083551381314,0.0780506290823553,0.0910967571420622,0.0660923097313504,0.0312593385564115,10.268865156173709
ExtraTree,RandomUnderSampler,sonar_30,0.7341651838615461,0.8591428571428571,0.8829090909090909,0.7793956205039931,0.8670591066010737,0.7124464801233092,0.871025974025974,0.8771724137931034,0.0764743202571915,0.088056946458943,0.0489077817277121,0.0528845844102725,0.0407328976601882,0.0704717162290295,0.0391340938425118,0.0344628321545785,9.684388780593872
ExtraTree,SMOTE,sonar_30,0.921146103896104,0.8145714285714286,0.9716363636363636,0.8532751676943627,0.8857844536431829,0.82225880900086,0.8931038961038962,0.9337241379310344,0.0655794660006007,0.1180422990537704,0.0264966361072916,0.0623125340195447,0.0601040197117929,0.067688370878362,0.0524454161293623,0.0251902690849807,14.970334029197693
ExtraTree,Smote_tomek,sonar_30,0.9175246142746144,0.8111428571428572,0.9711818181818184,0.8503516898650026,0.8836962106963677,0.8182041779261422,0.8911623376623377,0.9325517241379312,0.064308011972816,0.1236094228048556,0.0269071816527049,0.0629169229928015,0.0620842647781689,0.0677554711270741,0.0543065918942798,0.024155575365467,16.70626847743988
ExtraTree,Tomek,sonar_30,0.9963666666666666,0.6774285714285714,0.9990909090909093,0.7910337218337219,0.8140159466290271,0.7771138143145935,0.8382597402597403,0.921448275862069,0.0072049526389346,0.1509149279701057,0.0018295101634089,0.1158685696802791,0.0970542974152877,0.1084261916227829,0.0754660103472903,0.0365197346140724,15.517219805717469
ExtraTree,kmeans_SMOTE,sonar_30,0.9729753968253968,0.7111428571428571,0.9917272727272728,0.804539343989344,0.8310085788283528,0.7855847723183654,0.851435064935065,0.924,0.0369276799805801,0.1627139425356838,0.0126688804820849,0.1149422346291082,0.0991600686540888,0.1127646936995908,0.0797520248826198,0.0382765599409506,29.520327401161197
ExtraTree,lvq_smote,sonar_30,0.8911530414030414,0.8285714285714285,0.9614545454545456,0.8484534475844073,0.8889683314147687,0.8118194568591864,0.895012987012987,0.9293793103448276,0.0733005909365761,0.0988163540238808,0.0287768618864498,0.0536943704185589,0.0492868847956503,0.0619550514157088,0.0430089487646331,0.0225087156203882,25.23127589225769
ExtraTree,polynom_fit_SMOTE,sonar_30,0.9120012265512264,0.8262857142857143,0.969181818181818,0.8566994617010097,0.8913216893720326,0.8244568231621079,0.8977337662337662,0.9346896551724138,0.0695338009740545,0.1019507865719321,0.0277982435264393,0.0541080209264311,0.0513265845724658,0.0597157868908621,0.0451108965623639,0.0209184437153789,9.58126471042633
ExtraTree,pure,sonar_30,0.9975,0.67,0.9993636363636365,0.7863954156954157,0.8097687486999119,0.7726878631647018,0.8346818181818183,0.9198620689655173,0.0055901699437494,0.1508447651863557,0.001422952349318,0.1162057497847339,0.0971661759756534,0.1080614598039338,0.0753760506709101,0.0363959243928553,10.040657830238342
Logit,ADASYN,sonar_30,0.7615034632034632,0.8071428571428572,0.9082727272727272,0.7727228485308981,0.8523818378568384,0.7055539490458972,0.8577077922077923,0.8838620689655172,0.1339840233954116,0.122511779617071,0.0607040870896261,0.0857517571779422,0.0638804503008477,0.1173874942579981,0.0607390778462562,0.0479589139825765,6.0748291015625
Logit,AMSCO,sonar_30,0.7151607392607393,0.828,0.8790909090909091,0.7541853998942234,0.8487276297009011,0.680357216041246,0.8535454545454545,0.8667586206896551,0.1302415609334345,0.1258250216784029,0.0692987218454723,0.0776366092787557,0.0571630043398761,0.1075192991676985,0.0554688315786519,0.0491536229260094,4987.003548526764
Logit,Borderline_smote,sonar_30,0.7218006604506605,0.7945714285714286,0.8907272727272726,0.7463465098712777,0.8377194565108628,0.6680555397653771,0.8426493506493505,0.8675172413793103,0.1339547492842049,0.1160357893378338,0.0658104576123111,0.0929179598935079,0.0647748728118622,0.1253935888901889,0.0613360520167517,0.0529577044031257,6.818618988990783
Logit,EditedNearestNeighbours,sonar_30,0.7927698412698413,0.7057142857142857,0.931818181818182,0.7312207879839459,0.8037183142801652,0.666119153005198,0.8187662337662338,0.8772413793103448,0.156895146073052,0.1629506756896872,0.0594902236315503,0.1240623434156153,0.0972756517233906,0.1566013697362906,0.0850362099065623,0.0582563037007719,2.8842606067657472
Logit,Lee,sonar_30,0.7629450937950939,0.798,0.9107272727272728,0.7683383727383727,0.8481113358116499,0.7014831484476856,0.8543636363636363,0.8835172413793103,0.127220794214089,0.1311716117893635,0.0560339460425054,0.0848891789386619,0.0673221119098001,0.1142108660217948,0.0622895904215876,0.0450008140783472,153.44543392658233
Logit,NRAS,sonar_30,0.8136674603174603,0.6157142857142857,0.9474545454545454,0.6794380896880897,0.7517050213766998,0.6221259887865719,0.7815844155844156,0.8673793103448275,0.153735792724072,0.1538102547385919,0.0480259454310256,0.1252866992410001,0.101823806796432,0.13693036130781,0.0737588328504582,0.0457693140790019,6.073330497741699
Logit,NearMiss,sonar_30,0.4619901102509461,0.8342857142857143,0.6745454545454546,0.58794440476889,0.7437180729276479,0.4472618900906631,0.7544155844155844,0.7131034482758621,0.0799395051345816,0.1240371919170403,0.0968033597292769,0.0801953044238159,0.0708633012543334,0.1247000278908499,0.070382509925257,0.0730039923955176,3.28428373336792
Logit,ProWSyn,sonar_30,0.7628040404040404,0.7988571428571428,0.910818181818182,0.7685457892812382,0.8484989413489993,0.702007421299574,0.8548376623376625,0.8837931034482759,0.1217271121873401,0.1283799597660499,0.0540144056342487,0.0826721534083325,0.0665287401811676,0.1087980688935302,0.0609932079254727,0.04267762445519,5.121736979484558
Logit,RandomOverSampler,sonar_30,0.7585751082251082,0.8102857142857143,0.9072727272727272,0.7717121938948563,0.8531245436816379,0.7054589090824022,0.8587792207792209,0.8838620689655172,0.119391663637084,0.1228508166117697,0.055364793544983,0.0755157299235731,0.06078321795958,0.1008055474513887,0.0560768913541562,0.0412954010379305,3.0357941150665284
